FINAL_IRR,FOIR,AGE,AVG_OPENING_BAL_90D,VINTAGE_DAYS,AVERAGE_DEBITS_0_3MO,AVG_OPENING_BAL_0_3MO,AVERAGE_SELF_0_3MO,DIGITAL_D_TXN_COUNT,DIGITAL_D_TOTAL_AMOUNT,TOTAL_MEDICAL_SPEND_0_3MO,DR_FOREX_0_3MO,TOTAL_LOAN_COUNT,TOTAL_LOAN_COUNT_EXT,RETAIL_E_COMMERCE,FOOD_BEVERAGE,TECHNOLOGY_ELECTRONICS,UTILITIES_SERVICES,HEALTH_WELLNESS,TRAVEL_TOURISM,CASH_ATM,GROCERY,CARD_PAYMENT,WALLET,INSURANCE,POS,FASHION_APPAREL,BILL_PAYMENTS,AUTOPAY,SELF_AND_FAMILY_TRANSFER,DEPOSIT,INCOME_FROM_OTHER_SOURCES,TRAVELLER_TRANSACTION_COUNT,TRAVELLER_TOTAL_AMOUNT_1Y,SPENDS_TRANSACTION_COUNT_1Y,SPENDS_TRANSACTION_AMOUNT_1Y,AVG_BALANCE_PERCENTAGE,AVG_CC_PERCENTAGE,AVG_SELF_PERCENTAGE,AVG_LIFESTYLE_PERCENTAGE,CR_INV_MATURED_PERCENTAGE,CR_SELF_FAMILY_PERCENTAGE,CC_BILLPAYMENT_PERCENTAGE,ATM_WITHDRAWALS_PERCENTAGE,TOTAL_MEDICAL_SPEND_PERCENTAGE,AVG_DR_CR_RATIO_3M,AVG_SELF_DR_RATIO_3M,AVG_INV_DR_RATIO_3M,SPENDS_INCM_RATIO,TRAVEL_SPENDS_RATIO,MF_INCM_RATIO,RD_FD_INCM_RATIO,DEMAT_INCM_RATIO,SAVING_RATIO,CC_SPEND_TO_TOTAL_SPENDS,TOTAL_SPENDS_RATIO,MEDICAL_INCM_RATIO,FOREX_INCM_RATIO,AVG_INVSTMT_INCM_RATIO,NTB_TAG,EVER_TAKEN_TAG,EXTERNAL_LOAN_TAG,MULTIPLE_LOAN_TAG,DIGITAL_SAVVY_TAG,NON_DIGITAL_TAG,TOP100_CORPS_TAG,RECENT_PURCH_PL_TAG,ABT_TO_MATURE_TAG,PL_RECENT_CLOSED_TAG,LOW_INCOME_HIGH_SPENDS,RURAL_BORROWERS_TAG,METRO_DEBTORS,HIGH_OBLIGATIONS,YOUNG_URBAN_SPENDERS,HIGH_ON_CC,HIGH_BUREAU,Digital_Engaged_0_6M,Digital_Auth_0_6M,log_OFFER_AMT,log_FINAL_SALARY,log_AVERAGE_CREDITS_0_3MO,log_AVERAGE_EMI_0_3MO,log_AVERAGE_INVESTMENT_0_3MO,log_NOT_SALARY_CREDITS_0_3MO,log_TOTAL_LOAN_AMT,log_TOTAL_LOAN_AMT_EXT,log_TOTAL_EMI_COUNT,log_TOTAL_EMI_AMT,log_CREDIT_CARD,log_INVESTMENTS,log_INVESTMENT_MATURITY,log_AVG_INVESTMENT_PERCENTAGE,log_MER_EMI_OFFUS_LOAN_EMI_PERCENTAGE,log_AVG_EMI_DR_RATIO_3M,log_CCAMT_LIMIT_RATIO,log_INVESTMENT_INCOME_RATIO,log_FD_TO_INVESTMENT_PER_YEAR_RATIO,log_CC_SPENDS_MAX_CREDIT_RATIO,log_AVG_EMI_INCM_RATIO,log_PREMIUM_CUST_TAG,Response
22.0,-26.37632815,41,68445.5,4544,11161.02574,100802.44,104.5542774,80,86603.53722,2.408737406,0.270043552,0,0,0.0,524.9770268,0.0,0.0,98.15338145,58.62651457,0.0,0.0,0.0,0.0,0.0,16.71170753,59.45724476,4.970623262,550.2289844,0.0,0.0,375.7202626,0,1283.590699,93,0.0,-21.1054,57.852923,-80.84811478,23.84026217,-99.99999935,-99.99987839,-22.39085694,0.286760786,0.00353017,0.0,0.0,0.017086252,0.0,0.0,24.49065783,209.6111841,0.0,0.881713979,0.0,0.267121368,0.430648494,6.08e-05,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,0.0,9.56630841642033,0.4261691636363314,0.0,8.610598066370406,12.469609965929214,9.746985264928776,0.0,7.377281714389001,0.0,0.0,8.786636360443138,4.181324341754203,0.0,9.459552570217683e-05,0.047076135108153165,0.0032266647138951745,1.7991489623823655,0.0,1.0879322525748187,0.0,0
22.0,77.71034232,40,17558.08,5300,120422.289,24399.99,15064.28941,333,2559151.107,0.564672445,0.491484292,0,0,18482.34384,4190.878771,0.0,0.0,164.1128186,142.8995506,575.0592497,0.0,27.87096615,5510.481914,125.7793631,90.95565508,1.045835819,0.0,425.6570671,917971.0171,95.09425079,149.0562249,2,4845.930623,171,1790942.904,-104.7968,-1.773783,-87.89593873,1.239017022,23341.59662,-99.99987839,-99.99953101,0.186291923,-0.007636121,0.0,4.341484992,24.71528961,104.5044288,0.0,0.0,29.6456286,0.0,-0.859612462,0.0,1.480791527,0.164347444,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762893,0.0,11.331191613003956,0.0,10.407622139256606,12.619897276923558,0.0,0.0,0.0,7.969913774188381,0.0,0.0,12.902295374239579,4.860829612411495,0.0,0.0,0.0,0.5372466457958202,2.3825529552205778,0.0,0.0,0.0,0
22.0,86.28416911,23,8627.36,750,15099.67763,9548.57,0.0,79,90137.30859,0.0,0.0,0,0,5168.805592,17.4836505,0.0,241.9585523,69.80915403,22.07506007,311.1805611,11.39413549,40.25633672,4695.592733,0.0,43.08891043,67.86229911,0.0,329.151117,0.0,0.0,91.20476002,2,339.5834305,52,0.0,15.0127,12.167728,-6.679441306,-2.428700467,8394.967631,185.1727317,13.06610128,-0.477156819,0.009033727,0.0,0.011044014,0.0,0.0,0.0,0.0,155.1089395,0.0,0.365933671,0.000764734,1.012719673,0.293590252,0.000178338,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,0.0,9.97824277235845,0.12787989482765857,6.095145280871836,11.047816576591377,0.0,10.409489713486435,0.0,0.0,0.0,0.0,0.0,0.0,2.392839970809824,5.849828894173095e-05,0.0,0.004576041931326028,0.0,0.04079156237720216,1.3255003535991323,0.0,0
22.0,7.228332902,40,4066.75,4632,0.0,7924.83,0.0,44,0.0,0.0,0.041687731,0,1,865.8333466,374.6048931,29.56031017,0.0,0.0,0.0,0.0,49.43349183,0.0,0.0,0.0,-4.484373527,0.0,0.0,0.0,123.5813616,209.0057158,0.0,0,0.0,15,0.0,13.2815,52.244724,-52.90796626,6.805638645,17440.39676,-99.99987839,-96.01960961,0.470831366,-0.014301893,391.5784328,0.018039311,0.0,46.54617312,0.0,0.0,142.8242781,0.546743692,0.894514036,0.000976531,0.197374823,0.10806734,0.0,3326.537821,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.225256725762893,9.216760544492628,0.0,0.20744919669744116,4.259452178834586,4.7581002417282106,12.790424908229896,9.432262281389697,0.0,8.01236814744015,0.0,0.0,5.889471605911997,0.0,0.0,7.319732101073389e-05,0.0,0.0030126105284814155,0.0,0.0,0.0,0.0,0
17.98999977,25.77336639,35,93359.48,798,222554.1094,38921.27,0.0,380,4309934.103,1.200379045,0.0,0,2,18382.69607,2329.585424,79.83643445,2447.505504,12.44270964,0.0,99598.18182,0.0,42.77804842,24144.72914,33.34985501,19.87807308,19.04205231,0.0,1943.218045,4423.579964,0.0,111.7790587,1,0.0,447,3706373.635,-22.9458,-19.306214,-97.36362329,4.589103445,-99.99999935,-99.99987839,-88.00380477,-0.499501738,0.01027291,0.0,0.0,0.006724074,0.0,0.001203752,8.319270255,52.25396914,2.888437453,-0.062793784,0.019228068,3.308342366,0.388880632,0.000146264,967.3032714,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762893,11.180933279357287,10.616442195919777,0.19639194464962687,4.672264274193164,12.57403390076997,14.057763697262702,14.996550145522415,0.0,8.347338942240082,0.0,0.0,0.0,5.552274732634358,2.5676677362427904,0.0,0.22194951553713368,0.06624335395890808,0.0,0.3010250190981096,0.2134246595169571,0.0,0
17.98999977,-0.9856595,25,14375.9,916,93981.87622,43972.58,0.0,1107,1032037.336,1.189811322,0.075154419,0,0,24505.67035,5413.520735,2033.515591,2161.486188,4126.602604,63.26262117,109435.9153,696.9345726,0.0,56289.6635,0.0,-36.05234891,433.1504593,0.0,2336.415345,124181.3618,0.997912163,357.9321079,3,5256.106742,1088,985002.8825,-164.4422,-7.033222,-28.88436769,-1.802460372,-99.99999935,348.3481466,147.7957037,-58.13405346,-0.013839639,0.0,0.019193904,2.559916391,0.0,0.0,0.0,203.750586,0.0,-0.625615327,0.023576162,2.284968754,0.0,0.000218878,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.51293546492023,9.983734567183728,11.740159525134194,0.0,8.536867255154359,11.941739061274752,11.256488140262935,0.0,0.0,0.0,0.0,0.0,0.0,4.054775034079944,0.0,0.0,0.20252709964078727,0.0623208511116644,0.0,0.2250905331144625,0.0,0.0,0
22.0,-140.54801,45,24362.14,2276,18182.45124,8162.28,0.0,60,647054.9013,1.676470918,0.242943819,0,0,800.500711,0.0,0.0,173.1380965,0.0,0.0,111446.0617,0.0,26.60852758,0.0,61.08073735,-50.45982854,28.44668269,0.0,0.0,12067.20765,0.0,119.2903236,0,41.26485128,68,258071.8354,-18.7046,-57.199317,-99.9999881,-4.46511596,6035.619242,330.2989597,-1.012775179,-0.337810361,0.012395915,391.3216107,0.017085889,0.00518985,0.0,0.001191935,65.25359735,0.0,3.868728182,1.0,0.000553778,0.161216798,0.256180909,0.00020429,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762893,0.0,11.396872275778852,0.0,0.0,10.408710626789922,0.0,0.0,0.0,7.36081508967861,0.0,0.0,0.0,5.632276149231533,0.0,5.729835841770814e-05,0.0,0.06378858531848608,0.9681359704524826,0.08414526987579868,0.9319942099102501,0.0,0
22.0,60.48963375,22,193606.75,696,78747.37636,115864.7,0.0,474,425500.339,0.0,0.0,0,0,16579.37893,15134.88414,396.6243177,3794.282892,922.1004845,93.45537749,8621.189204,309.7321489,30.11576428,22813.94514,17.03431025,-138.5414965,53.32257217,235.5354208,0.0,110622.3014,0.0,0.0,4,0.0,552,296086.0182,17.7875,-40.778261,63.94629585,-11.56332228,-99.99999935,37.56286196,-14.6121611,0.234082446,-0.012305473,118.5515097,0.0,0.0,139.1243382,0.011150334,0.0,0.0,4.435207433,0.808721247,7.52e-05,0.060054309,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51293546492023,0.0,10.939879003539934,0.35250604393827445,6.026069126376843,0.0,11.807382697354912,0.0,0.0,7.046206100474702,0.0,0.0,0.0,5.159548490793957,2.7548237300544316,0.0,0.00959409513152962,0.0019600049347805134,0.6031113683917949,0.0,0.0,0.0,0
22.0,-89.78676411,40,1865.89,1435,11954.07547,47136.21,0.0,48,435604.4757,2.753786104,0.0,0,0,0.0,157.7641628,0.0,450.1525306,0.0,0.0,0.0,62.48280974,15.91729526,0.0,0.0,25.93961098,6.181337838,282.8744605,0.0,145711.9335,0.0,0.0,0,349.6455647,31,259982.894,57.0823,2.539641,-99.9999881,1.779571605,-99.99999935,618.1746773,-13.32199551,0.338130232,0.0025395,2092.119596,0.017635808,0.0,0.0,0.001087315,0.0,0.0,0.0,0.640436684,0.001814045,0.172903063,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,9.825338352919188,10.030574867495021,0.0,0.0,9.231574336185478,13.924991331688869,0.0,0.0,0.0,0.0,0.0,8.638750833651306,0.0,0.0,0.00015941529270698893,0.0,0.0,0.0,0.0,0.5836871477973334,0.0,0
22.0,37.66605743,49,55679.6,4218,13151.65191,100074.17,0.0,37,183160.8518,2.447647378,0.0,0,0,0.0,0.0,0.0,0.0,0.0,78191.72815,329.0264954,34.52025203,0.708973289,7.133820227,0.0,34.55228688,0.0,0.0,0.0,382035.4403,616.4542448,0.0,0,13268.83612,10,22333.14483,-23.4777,56.475313,-18.07951869,3.060119956,-99.99999935,-99.99987839,-17.79025783,0.869111213,-0.02242059,0.0,0.0,0.000287979,0.0,0.0,0.0,5.623318239,0.0,0.767786859,0.0,0.160703813,0.37842404,5.04e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762893,9.4579576553428,10.258708281216213,0.027991806212263534,0.0,9.875477947478704,0.0,0.0,0.0,8.270424759845056,0.0,0.0,8.599790065259228,0.0,0.0,0.0,0.014236362386466058,0.0,0.0,0.0,0.0,0.0,0
17.98999977,60.43592211,34,5432.36,2470,14728.60009,11400.89,0.0,57,352252.0625,0.0,0.0,0,9,312.7901208,0.0,0.0,408.0023573,89.86167797,166.3273409,57880.27648,14.79899084,0.0,292.6127277,0.0,-44.53909035,61.56446704,0.0,2474.422181,532005.2509,779.54295,271.2432339,0,0.0,26,62130.86956,-47.9558,14.151726,-99.9999881,20.69590014,2615.981658,5.713708066,-1.482177011,-0.549966737,0.013559152,267.2477507,0.036121569,0.011679312,541.1348365,0.001314442,166.2769642,64.84361277,5.39162106,1.0,0.001139142,0.030290791,0.0,0.0,2848.584322,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,11.225256725762893,9.784126743537236,10.35085374761481,0.0,5.46850171535684,0.0,11.647746077318756,15.128994293973259,0.0,10.797554293020713,0.0,0.0,9.753593091561871,0.0,0.0,9.079587792952078e-05,0.04946843218890224,0.0,1.663744705320594,0.0366570798517553,1.1809115993736656,0.0,0
22.0,-18.5586295,30,48344.42,912,66297.28826,137665.11,82.03454679,817,1510461.974,0.0,0.764275463,0,0,63122.84708,25978.63796,299.2474836,3034.084338,8180.311981,8102.272419,103.227344,2040.538457,0.0,64054.67243,0.0,-73.69372874,9298.526125,0.0,0.0,1615.256136,415.7547854,30.73944411,12,26531.9796,741,1381658.24,-252.7658,58.230944,114.3195133,-1.284261862,-99.99999935,-95.90802985,-11.62350727,0.33498564,-0.006642014,0.0,0.00063743,0.024365361,0.0,0.009181318,94.81485551,34.04228598,2.02619848,-3.406324065,0.000578456,3.054511291,0.0,0.000110194,716.7335889,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.225256725762893,7.219869616722238,11.622307932226567,0.0,0.0,11.962765425677238,13.524132876219518,0.0,0.0,0.0,0.0,0.0,8.679119259896645,0.0,0.0,0.0,0.024114053061957904,0.6248373543158989,2.0209422053668242,0.019835055201762045,0.0,0.0,0
17.98999977,-26.62899227,32,35356.07,3618,53671.37101,14290.15,85.38825489,174,1042771.424,0.0,0.0,0,2,9500.829353,1733.973921,67.31076458,2226.243401,107.4310564,0.0,1391.889872,68.96018478,17.60304996,15801.05585,0.0,122.5435876,10.17808248,17.34442103,73.7261912,116479.7156,0.0,183.0399324,0,680.082431,228,388659.2231,-10.4113,15.037259,-67.05174175,-14.55124094,2433.021446,-66.10687825,43.38440838,-0.040293725,0.00763561,0.0,0.0,0.0,91.73807192,6.37e-06,0.0,82.84127249,12.01827361,-0.089263993,0.096884981,0.629513166,0.108563347,0.000163451,197.3969566,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,11.225256725762893,9.804792416576348,12.305303930471291,0.0,5.312570927685659,12.710658634399259,0.0,13.758095943625428,0.0,10.850710687490295,0.0,0.0,9.29037833840771,0.0,0.0,5.759834118369824e-05,0.2044362265791164,0.0010415863605411685,0.0,0.2470550557971063,0.0,0.0,0
22.0,136.2546271,25,19402.07,2305,29678.97127,30833.71,2022.282692,229,467713.5699,0.0,0.0,0,0,20092.55406,725.3618945,581.4243675,3799.136772,133.6794119,95.57070533,720.7652249,53.09268714,0.0,6403.852393,0.0,-31.76144088,94.49382256,0.0,0.0,305862.1904,217.1541965,2.326593882,2,137.7223307,112,130352.4016,2.0134,34.848323,-53.80395498,-15.8147191,-99.99999935,40.98315116,-24.21562918,0.306277033,-0.006352436,0.0,17.17596697,11.56749782,85.02094135,0.010005166,0.0,4.745203131,2.444518962,0.28941282,0.0,1.010229555,0.267137757,0.000159743,1456.309772,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.225256725762893,10.201445765383147,10.624564530831895,0.33256001671603336,0.0,0.0,14.113733327562803,9.025380699733713,0.0,0.0,0.0,0.0,9.774932814085481,0.0,2.631637513592747,0.0,0.0,0.06475887154613665,0.0,0.0,0.0,0.0,0
22.0,12.15614489,30,109592.79,1031,4809.524076,75171.87,57.20876251,250,493216.41,0.0,0.0,0,0,667.7184216,488.8116137,0.0,454.1414738,0.0,0.0,0.0,0.0,0.0,1180.512679,0.0,20.9824057,27.22900976,244.5142948,0.0,141854.5846,1482.007232,544.4952931,0,0.0,112,150377.176,-153.6422,-23.354496,-59.01744185,-4.017763008,-99.99999935,149.110059,-71.01666275,1.617264633,-0.003364326,464.8662921,0.0,0.01108539,130.680535,0.0005609,26.7653224,224.4949853,1.929250414,-1.30090219,0.0,1.697435771,0.0,0.000200601,3149.087315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.51293546492023,10.270356016665996,10.704481286574506,0.4084796518021156,0.0,9.63997851706828,12.567410898173414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4018862980514757,0.0,0.0,0.0052242856242433605,1.9595744341817152,0.0,1.5337776431673054,0.0,0
17.98999977,-13.15224107,31,8901.17,1049,44703.48528,1902.84,0.0,199,240251.7177,0.0,0.000651913,0,0,823.7544692,69.30590066,0.0,0.0,0.0,10.02966066,116751.9244,26.63752569,4.75879827,8528.650242,0.0,23.99659152,3.608754351,42.44818031,1728.6027,31888.64227,22.61803197,0.0,0,0.0,196,372820.4971,-58.2439,-54.24783,23.23592641,-8.715680792,-46.93225372,553.7312112,31.86921925,-23.87701335,-0.013413188,0.0,0.0,0.0,124.1414315,0.0,0.0,0.0,0.0,0.423072663,0.065373759,0.745669912,0.2021547,0.0,2384.050257,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,11.51293546492023,10.120149434341775,10.31782825245613,0.0,0.0,11.61233569171943,0.0,10.028955050051938,0.0,0.0,0.0,0.0,0.0,6.277307448195481,1.0711437935449524,0.00011618225058093993,0.46884292526441707,0.0012502331327520556,1.075915471602247,0.4999318953872811,0.0,0.0,0
17.98999977,-16.61452922,38,24676.05,8055,66475.85557,52472.62,2219.692738,85,1485689.456,1.873302924,0.237298494,0,0,683.8379132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6938084,0.0,0.0,-76.49180044,0.0,508.2500571,1685.113143,437265.629,1110.416584,510.2682373,1,0.0,51,2076419.877,-161.3363,-59.502168,-49.9949165,-15.17635584,-99.99999935,154.3616884,-27.32508052,0.214047249,-0.003801018,172.9085316,4.225278003,0.0,0.0,0.0,92.17311346,180.2830291,2.385738506,-0.284064096,0.171041954,1.797930937,0.0,0.000169649,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11.225256725762893,2.3694407705748723,11.394480806915007,0.03899404515833988,0.0,12.684031153166123,12.098184996024457,13.025132512184115,0.0,7.275245871456898,0.0,0.0,8.04587432418409,0.0,3.108591518333887,8.079673585582739e-05,0.8812295357948751,0.0029949656097605242,1.5415870488221395,0.9296850832940131,0.0,0.0,0
17.98999977,-6.874555454,47,9017.17,2986,189848.6273,41268.15,90838.08086,902,2360725.33,0.0,0.350815893,0,0,17202.0456,8724.723665,4599.216901,8370.01514,1870.059887,0.0,140396.1746,0.0,0.0,34107.72225,0.0,63.01127736,128.1197072,0.0,0.0,417607.9085,0.0,427.7161832,0,364.8723936,1434,574171.9187,-185.5675,-22.665653,140.2455481,-10.47472626,4449.855084,154.1637336,-35.28646615,-50.86216121,-0.006393621,0.0,53.29223459,0.0,43.6269043,0.001000886,0.0,0.0,4.144307203,-1.075430281,0.011845697,1.501626971,0.147213261,0.0,1707.348924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51293546492023,5.585646536362006,12.066634075264618,0.0,0.0,11.49220272786882,0.0,10.320095587992267,0.0,8.676500282759585,0.0,0.0,0.0,0.0,0.0,7.329731368627041e-05,0.22359783691088075,0.006886324745316673,1.5366271290594076,0.2486322161416379,1.180260766095347,0.0,0
22.0,53.10889088,43,503883.99,1767,152002.9057,1084161.8,0.0,111,2433377.087,0.0,0.005769431,0,0,40.5481874,297.7493142,0.0,218.8154546,92.13104077,0.0,720360.5725,37.91558022,0.0,708.7661049,4.690628324,90244.97909,0.0,138.1521967,637.2983255,7946.697235,0.0,0.0,0,541.7687042,127,1993222.157,-10.2261,-18.979185,45.79504141,8.211092663,-99.99999935,77.49495875,119.1161071,-63.53020691,-0.001660354,820.7251224,0.0,0.0,430.179,9.52e-06,131.9223038,0.0,7.026582331,-0.093848535,7.76e-05,1.00622605,0.232777553,0.0,2097.633741,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.225256725762893,10.960664706147568,11.611065424441477,0.4220850570983489,5.877035288592404,12.608618407825386,12.5242217757171,8.145474841863917,0.0,0.0,0.0,0.0,7.044864832970111,0.0,0.0,0.0,0.006856278910250505,0.0,0.0,0.0032865822668996926,0.0,0.0,0
17.98999977,-14.16106305,26,33409.6,1566,83585.02044,8946.63,32.46122067,883,944515.5938,0.0,0.716510771,0,0,14861.24479,25126.29057,3884.591594,6665.466377,13057.52089,19327.77984,6606.001026,1119.679817,0.0,51962.95859,27.21041705,98.95810069,1532.636685,0.0,442.7323588,241784.361,0.0,93.21893332,27,20109.24287,799,1500212.878,754.4911,-99.999995,11.70889409,-3.060304441,12573.18829,9.396492657,76.49314178,-0.5268397,0.001973149,1707.605313,0.0,0.014518702,320.5401087,0.023548589,58.13225568,128.245599,0.0,-1.151281148,0.117933904,1.366330898,0.328287941,8.76e-05,350.0868633,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,11.225256725762893,7.765427595685844,10.703804370256297,0.0,0.0,12.290242658916746,0.0,9.046834497372977,0.0,8.769785837362098,0.0,0.0,8.771605923149696,0.0,2.931017736926602,5.719836414238041e-05,0.40777455927170564,0.0016945574262269584,0.0,0.45992654114045645,0.0,0.0,0
22.0,-82.4941479,30,40932.92,1426,27868.13963,24030.08,0.0,144,576932.2823,1.817898971,0.0,0,0,3696.582109,3786.0127,650.0724329,2302.069394,737.2613418,145.7923072,13838.3822,13.12673776,25.78068917,4839.840189,0.0,67.01725794,0.0,0.0,295.8800839,0.0,644.700278,0.0,2,7205.316277,235,521173.2593,-71.2861,-77.773295,-0.161950728,-18.60794951,16325.08061,389.5479877,-1.859963941,-0.94954181,-0.014720056,1982.781458,0.000361875,11.23039394,194.7042053,0.006244172,139.6826957,131.925691,0.0,1.0,0.0,1.274812272,0.0,2.14e-05,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,11.51293546492023,10.116365457546477,9.741113100836227,0.22943507252281892,8.43115211662205,11.773935775563402,13.666559143136869,7.642122044772675,0.0,8.067721058522183,0.0,0.6931471805599453,9.619352353153339,6.175500764073291,0.0,4.8198838417325375e-05,0.0,0.6380806955808358,0.0,0.0,0.43263468950127687,0.0,0
17.98999977,7.348899753,27,8590.45,1041,36150.73464,4055.81,8.091042795,110,215806.9806,1.603163226,0.0,0,0,0.0,144.5663073,97.51242478,578.1018118,80.58605824,0.0,108953.4299,37.51900103,0.0,1087.516413,0.0,107.5087415,51.82408514,0.0,122.3232558,117627.3524,0.0,0.0,0,0.0,66,387096.4548,-78.9783,2.882627,131.214718,-0.17871826,-99.99999935,-99.99987839,113.6500668,-68.26387882,-0.001518011,0.0,0.0,0.0,408.8849209,0.0,4.530616128,0.0,8.325104056,0.395857302,0.0,1.277235816,0.0,0.000272431,2401.295324,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,10.819798284210286,5.0543955826395255,0.0,0.0,3.307698905963747,9.351176781252809,14.783874771920395,10.645937332376775,0.0,7.386408345017836,0.0,0.0,0.0,5.648268672406812,1.6004934295462172,0.0,0.10021744672302443,0.0,0.0,0.0,0.0,0.0,0
17.98999977,-31.72989238,26,47573.43,628,108747.2397,20449.62,6018.979925,279,2649253.727,1.579505555,0.517931479,0,0,723.4445196,5177.488082,0.0,0.0,0.0,0.0,0.0,39.8219078,112.6349515,0.0,0.0,-40.95774974,13.30034088,0.0,5.503716292,456548.7703,0.0,169.8044805,1,62.66094708,58,806839.0224,-54.3384,-82.782844,137.1439707,7.129438945,-99.99999935,226.3326751,73.31000214,-0.063187837,-0.01788958,187.0156136,2.467251783,0.008989089,0.0,0.000957365,0.0,46.8712134,0.0,-2.93140129,0.189578286,2.564541637,0.274527517,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.225256725762893,0.0,10.896038675148237,0.0,4.774537774589911,11.939614000363997,0.0,10.566900799134865,0.0,6.891394193280113,0.0,0.0,9.560526223521885,0.0,0.0,0.0,1.8700271469291219,0.008536529927266603,1.9582190889883788,1.8764019873801938,0.3565068608135553,0.0,0
17.98999977,75.59075345,36,8235.05,952,53736.00072,5012.51,103.5649348,292,410184.2685,0.118138801,0.0,0,0,0.0,256.542119,0.0,0.0,210.4516334,86.41517269,58820.2496,39.70876866,0.0,25243.9953,25.55217492,-50.48705113,82.20923732,0.0,696.7037568,55735.25226,0.0,0.0,0,983.8662676,417,838309.9393,-37.5987,18.383489,-1.432113271,-2.161846511,-97.34622079,-52.20865807,-8.089069721,0.639796761,-0.003354235,0.0,0.011867396,0.0,0.0,0.000114835,36.38910556,0.0,0.0,-0.306918735,0.05135763,0.854997532,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.51293546492023,9.530661649053764,10.178022582237682,0.0,5.643853293902064,10.887863496659188,0.0,9.590577305005985,0.0,0.0,0.0,0.0,9.003998828909047,0.0,2.8087675539438473,0.0,0.6011699616156575,0.045116393654655175,2.0181533647124934,0.5694865914396706,0.04949134209624747,0.0,0
17.98999977,-159.1130887,29,32174.89,364,194991.7879,50002.68,0.0,717,1094419.226,7158.705334,0.368853595,0,0,6202.695962,17905.29622,1473.281915,3859.575549,9682.554012,15817.30178,0.0,633.8218874,0.0,68479.88811,96.59422252,39.52822235,16.10299754,279.6156402,920.5273394,7748.13617,202.8891459,0.0,15,20596.25057,982,1317376.882,-24.0525,-51.554769,-99.9999881,4.955546889,4700.681436,518.178776,-10.89023419,0.987616887,-0.004193038,0.0,0.0,3.034536914,845.295125,0.011553884,52.05631643,0.0,1.090290722,0.180446645,0.166969934,1.548572203,0.0,0.000242779,2936.67958,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,11.225256725762893,10.771687071567452,12.267724123948863,0.2509084651112305,8.506145424758623,12.628043359571095,0.0,10.141711096256385,0.0,0.0,0.0,0.0,0.0,3.6805085864567997,0.0,0.0,1.1329050099603133,0.08063849323498992,1.6298390764537858,1.1557247091355645,0.11681679032501288,0.0,0
